file_path,label_name,label_id,split
data\train\Thức dậy\803024.mp4,Thức dậy,79,train
data\train\Thức dậy\818709.mp4,Thức dậy,79,train
data\train\Thức dậy\836971.mp4,Thức dậy,79,train
data\train\Thức dậy\843266.mp4,Thức dậy,79,train
data\train\Thức dậy\874524.mp4,Thức dậy,79,train
data\train\Thức dậy\874661.mp4,Thức dậy,79,train
data\train\Thức dậy\903373.mp4,Thức dậy,79,train
data\train\Thức dậy\903531.mp4,Thức dậy,79,train
data\train\Thức dậy\908320.mp4,Thức dậy,79,train
data\train\Thức dậy\926403.mp4,Thức dậy,79,val
data\train\Thức dậy\930117.mp4,Thức dậy,79,train
data\train\Thức dậy\952686.mp4,Thức dậy,79,train
data\train\Thức dậy\969226.mp4,Thức dậy,79,train
data\train\Thức dậy\975686.mp4,Thức dậy,79,train
data\train\Thức dậy\985447.mp4,Thức dậy,79,val
data\train\Thức ăn\154909.mp4,Thức ăn,78,train
data\train\Thức ăn\169113.mp4,Thức ăn,78,val
data\train\Thức ăn\185461.mp4,Thức ăn,78,train
data\train\Thức ăn\199096.mp4,Thức ăn,78,val
data\train\Thức ăn\235215.mp4,Thức ăn,78,train
data\train\Thức ăn\248298.mp4,Thức ăn,78,val
data\train\Thức ăn\257677.mp4,Thức ăn,78,train
data\train\Thức ăn\364236.mp4,Thức ăn,78,train
data\train\Thức ăn\396635.mp4,Thức ăn,78,train
data\train\Thức ăn\397949.mp4,Thức ăn,78,train
data\train\Thức ăn\425301.mp4,Thức ăn,78,val
data\train\Thức ăn\445705.mp4,Thức ăn,78,train
data\train\Thức ăn\449555.mp4,Thức ăn,78,train
data\train\Thức ăn\450905.mp4,Thức ăn,78,train
data\train\Thức ăn\454803.mp4,Thức ăn,78,train
data\train\Thức ăn\466813.mp4,Thức ăn,78,train
data\train\Thức ăn\490963.mp4,Thức ăn,78,train
data\train\Thức ăn\505341.mp4,Thức ăn,78,train
data\train\Thức ăn\506235.mp4,Thức ăn,78,val
data\train\Thức ăn\510997.mp4,Thức ăn,78,train
data\train\Thức ăn\528625.mp4,Thức ăn,78,train
data\train\Thức ăn\685066.mp4,Thức ăn,78,train
data\train\Thức ăn\711046.mp4,Thức ăn,78,train
data\train\Thức ăn\723945.mp4,Thức ăn,78,train
data\train\Thức ăn\726928.mp4,Thức ăn,78,train
data\train\Thức ăn\731977.mp4,Thức ăn,78,train
data\train\Thức ăn\761532.mp4,Thức ăn,78,train
data\train\Thức ăn\778748.mp4,Thức ăn,78,train
data\train\Thức ăn\787923.mp4,Thức ăn,78,train
data\train\Thức ăn\788457.mp4,Thức ăn,78,train
data\train\Thức ăn\794299.mp4,Thức ăn,78,val
data\train\Thức ăn\795847.mp4,Thức ăn,78,train
data\train\Thức ăn\811332.mp4,Thức ăn,78,train
data\train\Thức ăn\811875.mp4,Thức ăn,78,val
data\train\Thức ăn\832409.mp4,Thức ăn,78,train
data\train\Thức ăn\858889.mp4,Thức ăn,78,train
data\train\Thức ăn\912085.mp4,Thức ăn,78,val
data\train\Thức ăn\927564.mp4,Thức ăn,78,train
data\train\Thức ăn\992931.mp4,Thức ăn,78,train
data\train\Trưa\127965.mp4,Trưa,82,train
data\train\Trưa\129556.mp4,Trưa,82,train
data\train\Trưa\154714.mp4,Trưa,82,train
data\train\Trưa\155843.mp4,Trưa,82,val
data\train\Trưa\185569.mp4,Trưa,82,train
data\train\Trưa\187949.mp4,Trưa,82,train
data\train\Trưa\196168.mp4,Trưa,82,train
data\train\Trưa\203896.mp4,Trưa,82,train
data\train\Trưa\207573.mp4,Trưa,82,train
data\train\Trưa\230734.mp4,Trưa,82,train
data\train\Trưa\254506.mp4,Trưa,82,train
data\train\Trưa\268099.mp4,Trưa,82,train
data\train\Trưa\332823.mp4,Trưa,82,train
data\train\Trưa\335445.mp4,Trưa,82,train
data\train\Trưa\347231.mp4,Trưa,82,train
data\train\Trưa\386042.mp4,Trưa,82,val
data\train\Trưa\398910.mp4,Trưa,82,train
data\train\Trưa\434165.mp4,Trưa,82,train
data\train\Trưa\466566.mp4,Trưa,82,val
data\train\Trưa\489244.mp4,Trưa,82,train
data\train\Trưa\492127.mp4,Trưa,82,train
data\train\Trưa\493124.mp4,Trưa,82,train
data\train\Trưa\504924.mp4,Trưa,82,train
data\train\Trưa\515712.mp4,Trưa,82,val
data\train\Trưa\535050.mp4,Trưa,82,train
data\train\Trưa\558723.mp4,Trưa,82,val
data\train\Trưa\571145.mp4,Trưa,82,val
data\train\Trưa\573041.mp4,Trưa,82,train
data\train\Trưa\603935.mp4,Trưa,82,train
data\train\Trưa\626392.mp4,Trưa,82,train
data\train\Trưa\638289.mp4,Trưa,82,train
data\train\Trưa\640970.mp4,Trưa,82,train
data\train\Trưa\681478.mp4,Trưa,82,train
data\train\Trưa\772324.mp4,Trưa,82,train
data\train\Trưa\845957.mp4,Trưa,82,train
data\train\Trưa\900185.mp4,Trưa,82,train
data\train\Trưa\956375.mp4,Trưa,82,val
data\train\Trưa\971415.mp4,Trưa,82,train
data\train\Trưa\979940.mp4,Trưa,82,train
data\train\Trưa\986982.mp4,Trưa,82,train
data\train\Trưa\992512.mp4,Trưa,82,val
data\train\Trường học\105506.mp4,Trường học,83,train
data\train\Trường học\117233.mp4,Trường học,83,train
data\train\Trường học\119927.mp4,Trường học,83,val
data\train\Trường học\140163.mp4,Trường học,83,train
data\train\Trường học\150068.mp4,Trường học,83,train
data\train\Trường học\165858.mp4,Trường học,83,train
data\train\Trường học\183074.mp4,Trường học,83,val
data\train\Trường học\216242.mp4,Trường học,83,train
data\train\Trường học\216587.mp4,Trường học,83,train
data\train\Trường học\227767.mp4,Trường học,83,train
data\train\Trường học\244283.mp4,Trường học,83,val
data\train\Trường học\245534.mp4,Trường học,83,train
data\train\Trường học\253143.mp4,Trường học,83,train
data\train\Trường học\256782.mp4,Trường học,83,train
data\train\Trường học\326130.mp4,Trường học,83,train
data\train\Trường học\349183.mp4,Trường học,83,train
data\train\Trường học\350021.mp4,Trường học,83,train
data\train\Trường học\368355.mp4,Trường học,83,val
data\train\Trường học\400814.mp4,Trường học,83,train
data\train\Trường học\402096.mp4,Trường học,83,train
data\train\Trường học\415779.mp4,Trường học,83,val
data\train\Trường học\451577.mp4,Trường học,83,train
data\train\Trường học\540218.mp4,Trường học,83,train
data\train\Trường học\543814.mp4,Trường học,83,train
data\train\Trường học\570392.mp4,Trường học,83,train
data\train\Trường học\579318.mp4,Trường học,83,train
data\train\Trường học\591897.mp4,Trường học,83,train
data\train\Trường học\595404.mp4,Trường học,83,train
data\train\Trường học\624108.mp4,Trường học,83,train
data\train\Trường học\640410.mp4,Trường học,83,train
data\train\Trường học\653408.mp4,Trường học,83,train
data\train\Trường học\662093.mp4,Trường học,83,train
data\train\Trường học\675462.mp4,Trường học,83,train
data\train\Trường học\725726.mp4,Trường học,83,train
data\train\Trường học\738457.mp4,Trường học,83,val
data\train\Trường học\745239.mp4,Trường học,83,train
data\train\Trường học\753064.mp4,Trường học,83,train
data\train\Trường học\762652.mp4,Trường học,83,train
data\train\Trường học\769989.mp4,Trường học,83,val
data\train\Trường học\781533.mp4,Trường học,83,train
data\train\Trường học\829884.mp4,Trường học,83,val
data\train\Trường học\839808.mp4,Trường học,83,val
data\train\Trường học\849421.mp4,Trường học,83,train
data\train\Trường học\862560.mp4,Trường học,83,train
data\train\Trường học\895702.mp4,Trường học,83,train
data\train\Trường học\913875.mp4,Trường học,83,val
data\train\Trường học\929822.mp4,Trường học,83,train
data\train\Trường học\932463.mp4,Trường học,83,train
data\train\Trường học\970068.mp4,Trường học,83,train
data\train\Trường học\971482.mp4,Trường học,83,train
data\train\Trường học\975522.mp4,Trường học,83,train
data\train\Trường học\977330.mp4,Trường học,83,train
data\train\Tôi\145814.mp4,Tôi,80,train
data\train\Tôi\261745.mp4,Tôi,80,train
data\train\Tôi\270128.mp4,Tôi,80,train
data\train\Tôi\273580.mp4,Tôi,80,val
data\train\Tôi\289630.mp4,Tôi,80,train
data\train\Tôi\303440.mp4,Tôi,80,train
data\train\Tôi\345369.mp4,Tôi,80,train
data\train\Tôi\349068.mp4,Tôi,80,val
data\train\Tôi\350786.mp4,Tôi,80,train
data\train\Tôi\398768.mp4,Tôi,80,val
data\train\Tôi\424500.mp4,Tôi,80,train
data\train\Tôi\481995.mp4,Tôi,80,train
data\train\Tôi\485709.mp4,Tôi,80,train
data\train\Tôi\495019.mp4,Tôi,80,train
data\train\Tôi\530816.mp4,Tôi,80,train
data\train\Tôi\558933.mp4,Tôi,80,val
data\train\Tôi\565776.mp4,Tôi,80,train
data\train\Tôi\570735.mp4,Tôi,80,train
data\train\Tôi\591798.mp4,Tôi,80,train
data\train\Tôi\659951.mp4,Tôi,80,train
data\train\Tôi\726258.mp4,Tôi,80,train
data\train\Tôi\740255.mp4,Tôi,80,train
data\train\Tôi\755087.mp4,Tôi,80,train
data\train\Tôi\809217.mp4,Tôi,80,train
data\train\Tôi\826501.mp4,Tôi,80,train
data\train\Tôi\854540.mp4,Tôi,80,train
data\train\Tôi\856215.mp4,Tôi,80,val
data\train\Tôi\884897.mp4,Tôi,80,val
data\train\Tôi\888939.mp4,Tôi,80,val
data\train\Tôi\908554.mp4,Tôi,80,train
data\train\Tôi\921874.mp4,Tôi,80,train
data\train\Tôi\922471.mp4,Tôi,80,train
data\train\Tôi\947903.mp4,Tôi,80,train
data\train\Tôi\948343.mp4,Tôi,80,train
data\train\Tôi\971728.mp4,Tôi,80,train
data\train\Tôi\975679.mp4,Tôi,80,train
data\train\Tập luyện\139434.mp4,Tập luyện,73,train
data\train\Tập luyện\159653.mp4,Tập luyện,73,train
data\train\Tập luyện\177794.mp4,Tập luyện,73,train
data\train\Tập luyện\425486.mp4,Tập luyện,73,val
data\train\Tập luyện\486649.mp4,Tập luyện,73,train
data\train\Tập luyện\573866.mp4,Tập luyện,73,train
data\train\Tập luyện\584172.mp4,Tập luyện,73,train
data\train\Tập luyện\631981.mp4,Tập luyện,73,val
data\train\Tập luyện\972097.mp4,Tập luyện,73,train
data\train\Tối\245121.mp4,Tối,81,train
data\train\Tối\269930.mp4,Tối,81,train
data\train\Tối\309398.mp4,Tối,81,train
data\train\Tối\362147.mp4,Tối,81,train
data\train\Tối\395459.mp4,Tối,81,train
data\train\Tối\500422.mp4,Tối,81,val
data\train\Tối\538997.mp4,Tối,81,val
data\train\Tối\561999.mp4,Tối,81,train
data\train\Tối\584106.mp4,Tối,81,train
data\train\Tối\627335.mp4,Tối,81,train
data\train\Tối\653081.mp4,Tối,81,train
data\train\Tối\698128.mp4,Tối,81,train
data\train\Tối\734035.mp4,Tối,81,val
data\train\Tối\811256.mp4,Tối,81,train
data\train\Tối\906814.mp4,Tối,81,val
data\train\Tối\915922.mp4,Tối,81,train
data\train\Tối\940181.mp4,Tối,81,train
data\train\Tối\956572.mp4,Tối,81,train
data\train\Uống\101640.mp4,Uống,84,train
data\train\Uống\170966.mp4,Uống,84,train
data\train\Uống\189772.mp4,Uống,84,train
data\train\Uống\250551.mp4,Uống,84,val
data\train\Uống\296412.mp4,Uống,84,val
data\train\Uống\352249.mp4,Uống,84,train
data\train\Uống\353690.mp4,Uống,84,train
data\train\Uống\405420.mp4,Uống,84,val
data\train\Uống\469954.mp4,Uống,84,train
data\train\Uống\478120.mp4,Uống,84,train
data\train\Uống\536802.mp4,Uống,84,train
data\train\Uống\550089.mp4,Uống,84,val
data\train\Uống\648913.mp4,Uống,84,train
data\train\Uống\698384.mp4,Uống,84,train
data\train\Uống\702980.mp4,Uống,84,train
data\train\Uống\744674.mp4,Uống,84,train
data\train\Uống\796643.mp4,Uống,84,train
data\train\Uống\800674.mp4,Uống,84,train
data\train\Uống\853448.mp4,Uống,84,train
data\train\Virus\365971.mp4,Virus,87,train
data\train\Virus\491435.mp4,Virus,87,train
data\train\Virus\505674.mp4,Virus,87,train
data\train\Virus\766549.mp4,Virus,87,train
data\train\Virus\883618.mp4,Virus,87,val
data\train\Vâng lời\121322.mp4,Vâng lời,86,train
data\train\Vâng lời\145649.mp4,Vâng lời,86,train
data\train\Vâng lời\509420.mp4,Vâng lời,86,train
data\train\Vâng lời\592972.mp4,Vâng lời,86,train
data\train\Vâng lời\681070.mp4,Vâng lời,86,val
data\train\Xa\117031.mp4,Xa,88,train
data\train\Xa\138780.mp4,Xa,88,train
data\train\Xa\145934.mp4,Xa,88,train
data\train\Xa\146489.mp4,Xa,88,train
data\train\Xa\166165.mp4,Xa,88,train
data\train\Xa\170841.mp4,Xa,88,train
data\train\Xa\208699.mp4,Xa,88,train
data\train\Xa\239890.mp4,Xa,88,val
data\train\Xa\241403.mp4,Xa,88,train
data\train\Xa\283594.mp4,Xa,88,train
data\train\Xa\291132.mp4,Xa,88,train
data\train\Xa\311383.mp4,Xa,88,val
data\train\Xa\352838.mp4,Xa,88,train
data\train\Xa\407696.mp4,Xa,88,train
data\train\Xa\448671.mp4,Xa,88,train
data\train\Xa\454992.mp4,Xa,88,val
data\train\Xa\461551.mp4,Xa,88,train
data\train\Xa\469412.mp4,Xa,88,val
data\train\Xa\474440.mp4,Xa,88,train
data\train\Xa\579911.mp4,Xa,88,train
data\train\Xa\587192.mp4,Xa,88,train
data\train\Xa\601776.mp4,Xa,88,train
data\train\Xa\672536.mp4,Xa,88,train
data\train\Xa\710169.mp4,Xa,88,train
data\train\Xa\758775.mp4,Xa,88,train
data\train\Xa\762423.mp4,Xa,88,train
data\train\Xa\774020.mp4,Xa,88,train
data\train\Xa\789023.mp4,Xa,88,train
data\train\Xa\817941.mp4,Xa,88,train
data\train\Xa\829168.mp4,Xa,88,train
data\train\Xa\850827.mp4,Xa,88,train
data\train\Xa\868544.mp4,Xa,88,val
data\train\Xa\870899.mp4,Xa,88,val
data\train\Xa\893435.mp4,Xa,88,val
data\train\Xa\908977.mp4,Xa,88,train
data\train\Xa\913894.mp4,Xa,88,train
data\train\Xa\916990.mp4,Xa,88,train
data\train\Xa\926823.mp4,Xa,88,train
data\train\Xa\929538.mp4,Xa,88,val
data\train\Xa\950916.mp4,Xa,88,train
data\train\Xa\953025.mp4,Xa,88,train
data\train\Xa\970720.mp4,Xa,88,train
data\train\Xe máy\143941.mp4,Xe máy,89,train
data\train\Xe máy\309159.mp4,Xe máy,89,val
data\train\Xe máy\425138.mp4,Xe máy,89,train
data\train\Xe máy\430926.mp4,Xe máy,89,train
data\train\Xe máy\640418.mp4,Xe máy,89,train
data\train\Xe đạp\138399.mp4,Xe đạp,90,train
data\train\Xe đạp\150126.mp4,Xe đạp,90,train
data\train\Xe đạp\300386.mp4,Xe đạp,90,val
data\train\Xe đạp\365618.mp4,Xe đạp,90,val
data\train\Xe đạp\400009.mp4,Xe đạp,90,train
data\train\Xe đạp\474314.mp4,Xe đạp,90,train
data\train\Xe đạp\517568.mp4,Xe đạp,90,val
data\train\Xe đạp\596395.mp4,Xe đạp,90,train
data\train\Xe đạp\669408.mp4,Xe đạp,90,train
data\train\Xe đạp\778324.mp4,Xe đạp,90,train
data\train\Xe đạp\889882.mp4,Xe đạp,90,train
data\train\Xe đạp\918771.mp4,Xe đạp,90,train
data\train\Xe đạp\955015.mp4,Xe đạp,90,train
data\train\Xin lỗi\230521.mp4,Xin lỗi,91,train
data\train\Xin lỗi\295892.mp4,Xin lỗi,91,val
data\train\Xin lỗi\386488.mp4,Xin lỗi,91,train
data\train\Xin lỗi\448048.mp4,Xin lỗi,91,val
data\train\Xin lỗi\455505.mp4,Xin lỗi,91,train
data\train\Xin lỗi\485896.mp4,Xin lỗi,91,train
data\train\Xin lỗi\505426.mp4,Xin lỗi,91,train
data\train\Xin lỗi\519453.mp4,Xin lỗi,91,train
data\train\Xin lỗi\558176.mp4,Xin lỗi,91,train
data\train\Xin lỗi\561097.mp4,Xin lỗi,91,val
data\train\Xin lỗi\620306.mp4,Xin lỗi,91,train
data\train\Xin lỗi\787584.mp4,Xin lỗi,91,train
data\train\Xin lỗi\879414.mp4,Xin lỗi,91,train
data\train\Xin lỗi\938171.mp4,Xin lỗi,91,train
data\train\Xin phép\182760.mp4,Xin phép,92,train
data\train\Xin phép\183958.mp4,Xin phép,92,train
data\train\Xin phép\186624.mp4,Xin phép,92,val
data\train\Xin phép\207581.mp4,Xin phép,92,train
data\train\Xin phép\289222.mp4,Xin phép,92,train
data\train\Xin phép\379676.mp4,Xin phép,92,train
data\train\Xin phép\408036.mp4,Xin phép,92,train
data\train\Xin phép\410000.mp4,Xin phép,92,train
data\train\Xin phép\421384.mp4,Xin phép,92,train
data\train\Xin phép\436814.mp4,Xin phép,92,train
data\train\Xin phép\443848.mp4,Xin phép,92,train
data\train\Xin phép\485191.mp4,Xin phép,92,train
data\train\Xin phép\545120.mp4,Xin phép,92,train
data\train\Xin phép\546815.mp4,Xin phép,92,val
data\train\Xin phép\551524.mp4,Xin phép,92,train
data\train\Xin phép\567576.mp4,Xin phép,92,val
data\train\Xin phép\621691.mp4,Xin phép,92,train
data\train\Xin phép\644500.mp4,Xin phép,92,train
data\train\Xin phép\671971.mp4,Xin phép,92,train
data\train\Xin phép\731718.mp4,Xin phép,92,val
data\train\Xin phép\731894.mp4,Xin phép,92,train
data\train\Xin phép\793024.mp4,Xin phép,92,val
data\train\Xin phép\825686.mp4,Xin phép,92,train
data\train\Xin phép\852524.mp4,Xin phép,92,train
data\train\Xin phép\862400.mp4,Xin phép,92,train
data\train\Xin phép\936020.mp4,Xin phép,92,train
data\train\Xin phép\940064.mp4,Xin phép,92,train
data\train\Xin phép\962287.mp4,Xin phép,92,val
data\train\Xuất viện\132653.mp4,Xuất viện,93,train
data\train\Xuất viện\136489.mp4,Xuất viện,93,val
data\train\Xuất viện\144412.mp4,Xuất viện,93,train
data\train\Xuất viện\160144.mp4,Xuất viện,93,train
data\train\Xuất viện\170499.mp4,Xuất viện,93,val
data\train\Xuất viện\178686.mp4,Xuất viện,93,train
data\train\Xuất viện\232361.mp4,Xuất viện,93,train
data\train\Xuất viện\249715.mp4,Xuất viện,93,train
data\train\Xuất viện\267758.mp4,Xuất viện,93,train
data\train\Xuất viện\274739.mp4,Xuất viện,93,val
data\train\Xuất viện\347459.mp4,Xuất viện,93,train
data\train\Xuất viện\387892.mp4,Xuất viện,93,train
data\train\Xuất viện\468623.mp4,Xuất viện,93,train
data\train\Xuất viện\469685.mp4,Xuất viện,93,train
data\train\Xuất viện\480959.mp4,Xuất viện,93,train
data\train\Xuất viện\525942.mp4,Xuất viện,93,train
data\train\Xuất viện\556068.mp4,Xuất viện,93,train
data\train\Xuất viện\559457.mp4,Xuất viện,93,train
data\train\Xuất viện\565471.mp4,Xuất viện,93,val
data\train\Xuất viện\568849.mp4,Xuất viện,93,train
data\train\Xuất viện\638009.mp4,Xuất viện,93,train
data\train\Xuất viện\737086.mp4,Xuất viện,93,train
data\train\Xuất viện\744718.mp4,Xuất viện,93,train
data\train\Xuất viện\768480.mp4,Xuất viện,93,train
data\train\Xuất viện\770532.mp4,Xuất viện,93,val
data\train\Xuất viện\803787.mp4,Xuất viện,93,train
data\train\Xuất viện\811027.mp4,Xuất viện,93,train
data\train\Xuất viện\812413.mp4,Xuất viện,93,train
data\train\Xuất viện\823270.mp4,Xuất viện,93,train
data\train\Xuất viện\862120.mp4,Xuất viện,93,train
data\train\Xuất viện\886325.mp4,Xuất viện,93,val
data\train\Xuất viện\919264.mp4,Xuất viện,93,val
data\train\Xuất viện\929924.mp4,Xuất viện,93,train
data\train\Xuất viện\940010.mp4,Xuất viện,93,train
data\train\Xuất viện\989894.mp4,Xuất viện,93,train
data\train\Xúc động\127172.mp4,Xúc động,94,train
data\train\Xúc động\133958.mp4,Xúc động,94,train
data\train\Xúc động\180620.mp4,Xúc động,94,train
data\train\Xúc động\218959.mp4,Xúc động,94,train
data\train\Xúc động\223481.mp4,Xúc động,94,train
data\train\Xúc động\244383.mp4,Xúc động,94,train
data\train\Xúc động\260891.mp4,Xúc động,94,val
data\train\Xúc động\295085.mp4,Xúc động,94,train
data\train\Xúc động\324993.mp4,Xúc động,94,train
data\train\Xúc động\361736.mp4,Xúc động,94,train
data\train\Xúc động\372933.mp4,Xúc động,94,train
data\train\Xúc động\374492.mp4,Xúc động,94,train
data\train\Xúc động\392227.mp4,Xúc động,94,train
data\train\Xúc động\399449.mp4,Xúc động,94,val
data\train\Xúc động\429657.mp4,Xúc động,94,train
data\train\Xúc động\479742.mp4,Xúc động,94,train
data\train\Xúc động\484123.mp4,Xúc động,94,train
data\train\Xúc động\484774.mp4,Xúc động,94,train
data\train\Xúc động\488984.mp4,Xúc động,94,train
data\train\Xúc động\490084.mp4,Xúc động,94,train
data\train\Xúc động\501451.mp4,Xúc động,94,train
data\train\Xúc động\505785.mp4,Xúc động,94,val
data\train\Xúc động\517368.mp4,Xúc động,94,train
data\train\Xúc động\565504.mp4,Xúc động,94,train
data\train\Xúc động\567951.mp4,Xúc động,94,train
data\train\Xúc động\571778.mp4,Xúc động,94,train
data\train\Xúc động\623285.mp4,Xúc động,94,val
data\train\Xúc động\642895.mp4,Xúc động,94,val
data\train\Xúc động\655178.mp4,Xúc động,94,train
data\train\Xúc động\688956.mp4,Xúc động,94,train
data\train\Xúc động\694799.mp4,Xúc động,94,train
data\train\Xúc động\701800.mp4,Xúc động,94,train
data\train\Xúc động\734487.mp4,Xúc động,94,train
data\train\Xúc động\741599.mp4,Xúc động,94,train
data\train\Xúc động\776502.mp4,Xúc động,94,val
data\train\Xúc động\781113.mp4,Xúc động,94,train
data\train\Xúc động\812048.mp4,Xúc động,94,val
data\train\Xúc động\827691.mp4,Xúc động,94,val
data\train\Xúc động\838237.mp4,Xúc động,94,train
data\train\Xúc động\871411.mp4,Xúc động,94,train
data\train\Xúc động\900152.mp4,Xúc động,94,val
data\train\Xúc động\912609.mp4,Xúc động,94,train
data\train\Xúc động\916332.mp4,Xúc động,94,train
data\train\Áp dụng\106814.mp4,Áp dụng,1,train
data\train\Áp dụng\145561.mp4,Áp dụng,1,val
data\train\Áp dụng\182627.mp4,Áp dụng,1,train
data\train\Áp dụng\197251.mp4,Áp dụng,1,val
data\train\Áp dụng\201414.mp4,Áp dụng,1,train
data\train\Áp dụng\207175.mp4,Áp dụng,1,val
data\train\Áp dụng\230889.mp4,Áp dụng,1,train
data\train\Áp dụng\263032.mp4,Áp dụng,1,train
data\train\Áp dụng\267414.mp4,Áp dụng,1,train
data\train\Áp dụng\301629.mp4,Áp dụng,1,train
data\train\Áp dụng\308496.mp4,Áp dụng,1,train
data\train\Áp dụng\325772.mp4,Áp dụng,1,train
data\train\Áp dụng\331148.mp4,Áp dụng,1,train
data\train\Áp dụng\377370.mp4,Áp dụng,1,val
data\train\Áp dụng\391369.mp4,Áp dụng,1,train
data\train\Áp dụng\391704.mp4,Áp dụng,1,train
data\train\Áp dụng\407419.mp4,Áp dụng,1,val
data\train\Áp dụng\452944.mp4,Áp dụng,1,train
data\train\Áp dụng\456778.mp4,Áp dụng,1,train
data\train\Áp dụng\460663.mp4,Áp dụng,1,train
data\train\Áp dụng\476417.mp4,Áp dụng,1,train
data\train\Áp dụng\479201.mp4,Áp dụng,1,train
data\train\Áp dụng\496922.mp4,Áp dụng,1,train
data\train\Áp dụng\498382.mp4,Áp dụng,1,train
data\train\Áp dụng\539898.mp4,Áp dụng,1,train
data\train\Áp dụng\543143.mp4,Áp dụng,1,train
data\train\Áp dụng\571029.mp4,Áp dụng,1,train
data\train\Áp dụng\581741.mp4,Áp dụng,1,train
data\train\Áp dụng\662275.mp4,Áp dụng,1,train
data\train\Áp dụng\671412.mp4,Áp dụng,1,train
data\train\Áp dụng\678856.mp4,Áp dụng,1,train
data\train\Áp dụng\688508.mp4,Áp dụng,1,train
data\train\Áp dụng\705397.mp4,Áp dụng,1,train
data\train\Áp dụng\717889.mp4,Áp dụng,1,train
data\train\Áp dụng\733052.mp4,Áp dụng,1,val
data\train\Áp dụng\748564.mp4,Áp dụng,1,val
data\train\Áp dụng\759176.mp4,Áp dụng,1,train
data\train\Áp dụng\781453.mp4,Áp dụng,1,train
data\train\Áp dụng\832052.mp4,Áp dụng,1,train
data\train\Áp dụng\835392.mp4,Áp dụng,1,val
data\train\Áp dụng\838797.mp4,Áp dụng,1,train
data\train\Áp dụng\850800.mp4,Áp dụng,1,train
data\train\Áp dụng\865179.mp4,Áp dụng,1,train
data\train\Áp dụng\895667.mp4,Áp dụng,1,val
data\train\Áp dụng\900581.mp4,Áp dụng,1,train
data\train\Áp dụng\944962.mp4,Áp dụng,1,train
data\train\Áp dụng\946335.mp4,Áp dụng,1,val
data\train\Áp dụng\948749.mp4,Áp dụng,1,train
data\train\Áp dụng\969693.mp4,Áp dụng,1,train
data\train\Áp dụng\988662.mp4,Áp dụng,1,train
data\train\Ô tô\132663.mp4,Ô tô,62,train
data\train\Ô tô\163780.mp4,Ô tô,62,train
data\train\Ô tô\168872.mp4,Ô tô,62,train
data\train\Ô tô\177060.mp4,Ô tô,62,train
data\train\Ô tô\184714.mp4,Ô tô,62,train
data\train\Ô tô\213206.mp4,Ô tô,62,train
data\train\Ô tô\232321.mp4,Ô tô,62,val
data\train\Ô tô\255539.mp4,Ô tô,62,train
data\train\Ô tô\388375.mp4,Ô tô,62,val
data\train\Ô tô\409222.mp4,Ô tô,62,train
data\train\Ô tô\416282.mp4,Ô tô,62,val
data\train\Ô tô\437758.mp4,Ô tô,62,train
data\train\Ô tô\440981.mp4,Ô tô,62,val
data\train\Ô tô\499407.mp4,Ô tô,62,train
data\train\Ô tô\521126.mp4,Ô tô,62,val
data\train\Ô tô\546980.mp4,Ô tô,62,train
data\train\Ô tô\565108.mp4,Ô tô,62,train
data\train\Ô tô\575755.mp4,Ô tô,62,train
data\train\Ô tô\580292.mp4,Ô tô,62,train
data\train\Ô tô\602248.mp4,Ô tô,62,val
data\train\Ô tô\614084.mp4,Ô tô,62,train
data\train\Ô tô\656329.mp4,Ô tô,62,train
data\train\Ô tô\674993.mp4,Ô tô,62,val
data\train\Ô tô\713799.mp4,Ô tô,62,train
data\train\Ô tô\726410.mp4,Ô tô,62,train
data\train\Ô tô\737846.mp4,Ô tô,62,train
data\train\Ô tô\754644.mp4,Ô tô,62,train
data\train\Ô tô\763829.mp4,Ô tô,62,train
data\train\Ô tô\774591.mp4,Ô tô,62,train
data\train\Ô tô\819425.mp4,Ô tô,62,train
data\train\Ô tô\846746.mp4,Ô tô,62,train
data\train\Ô tô\847006.mp4,Ô tô,62,train
data\train\Ô tô\988456.mp4,Ô tô,62,train
data\train\Ăn\148050.mp4,Ăn,2,train
data\train\Ăn\172933.mp4,Ăn,2,train
data\train\Ăn\174870.mp4,Ăn,2,train
data\train\Ăn\183667.mp4,Ăn,2,train
data\train\Ăn\205907.mp4,Ăn,2,val
data\train\Ăn\270555.mp4,Ăn,2,train
data\train\Ăn\271339.mp4,Ăn,2,val
data\train\Ăn\279451.mp4,Ăn,2,val
data\train\Ăn\319684.mp4,Ăn,2,val
data\train\Ăn\330283.mp4,Ăn,2,train
data\train\Ăn\338968.mp4,Ăn,2,train
data\train\Ăn\344098.mp4,Ăn,2,val
data\train\Ăn\356702.mp4,Ăn,2,train
data\train\Ăn\379946.mp4,Ăn,2,train
data\train\Ăn\383060.mp4,Ăn,2,train
data\train\Ăn\391476.mp4,Ăn,2,train
data\train\Ăn\403445.mp4,Ăn,2,train
data\train\Ăn\440035.mp4,Ăn,2,train
data\train\Ăn\472528.mp4,Ăn,2,train
data\train\Ăn\482554.mp4,Ăn,2,train
data\train\Ăn\488162.mp4,Ăn,2,train
data\train\Ăn\497887.mp4,Ăn,2,train
data\train\Ăn\498591.mp4,Ăn,2,train
data\train\Ăn\575435.mp4,Ăn,2,train
data\train\Ăn\584714.mp4,Ăn,2,train
